id,target
matbench_006233,0.6522999999999999
matbench_006234,2.5616000000000003
matbench_006235,2.3119
matbench_006236,2.2871
matbench_006237,2.9822
matbench_006238,2.0712
matbench_006239,1.6470000000000002
matbench_006240,1.6179
matbench_006241,1.4568000000000003
matbench_006242,0.0
matbench_006243,1.3186
matbench_006244,2.3912000000000004
matbench_006245,1.8558
matbench_006246,1.657
matbench_006247,2.4811
matbench_006248,1.6033
matbench_006249,0.0
matbench_006250,0.0
matbench_006251,0.0442
matbench_006252,0.829
matbench_006253,2.4445
matbench_006254,0.0157
matbench_006255,0.0
matbench_006256,0.1482000000000001
matbench_006257,0.0005999999999999
matbench_006258,0.0
matbench_006259,0.0
matbench_006260,0.0
matbench_006261,0.0
matbench_006262,0.0
matbench_006263,0.0
matbench_006264,1.3775
matbench_006265,0.0
matbench_006266,0.0
matbench_006267,0.0
matbench_006268,0.0
matbench_006269,0.0
matbench_006270,0.0
matbench_006271,0.0
matbench_006272,0.0
matbench_006273,0.0
matbench_006274,0.0
matbench_006275,0.4127
matbench_006276,0.0
matbench_006277,0.0
matbench_006278,0.0
matbench_006279,0.0
matbench_006280,0.0
matbench_006281,0.0
matbench_006282,0.0
matbench_006283,0.0120999999999997
matbench_006284,0.0
matbench_006285,0.0
matbench_006286,0.0
matbench_006287,0.0
matbench_006288,0.0
matbench_006289,0.0
matbench_006290,0.0
matbench_006291,0.0
matbench_006292,0.0
matbench_006293,0.0
matbench_006294,0.0
matbench_006295,0.0
matbench_006296,0.0
matbench_006297,0.0
matbench_006298,0.0
matbench_006299,0.0
matbench_006300,0.0
matbench_006301,0.0
matbench_006302,0.0
matbench_006303,0.0
matbench_006304,0.0
matbench_006305,0.0
matbench_006306,0.0
matbench_006307,0.0
matbench_006308,0.0
matbench_006309,0.0
matbench_006310,0.0
matbench_006311,0.0
matbench_006312,0.0
matbench_006313,0.0
matbench_006314,0.0
matbench_006315,0.0
matbench_006316,0.0
matbench_006317,0.0
matbench_006318,0.0
matbench_006319,0.0
matbench_006320,0.0
matbench_006321,0.0
matbench_006322,0.0257999999999998
matbench_006323,0.407
matbench_006324,0.0
matbench_006325,0.0055
matbench_006326,2.1919
matbench_006327,3.2520999999999995
matbench_006328,0.0
matbench_006329,0.0
matbench_006330,0.0716000000000001
matbench_006331,0.0
matbench_006332,1.2875999999999994
matbench_006333,1.5487000000000002
matbench_006334,1.8569000000000004
matbench_006335,2.4502
matbench_006336,0.8229000000000006
matbench_006337,0.0
matbench_006338,0.0
matbench_006339,1.3890999999999996
matbench_006340,0.1934000000000004
matbench_006341,0.050600000000001
matbench_006342,0.2060999999999992
matbench_006343,0.1257000000000001
matbench_006344,0.0
matbench_006345,0.2257999999999995
matbench_006346,0.1593999999999997
matbench_006347,0.0
matbench_006348,0.2479999999999993
matbench_006349,0.3196999999999992
matbench_006350,0.3950999999999993
matbench_006351,1.2622000000000009
matbench_006352,0.0
matbench_006353,0.0103999999999988
matbench_006354,0.0
matbench_006355,3.1720000000000006
matbench_006356,0.0
matbench_006357,2.466500000000001
matbench_006358,0.3511000000000006
matbench_006359,1.8363
matbench_006360,0.1260000000000012
matbench_006361,0.0
matbench_006362,0.0
matbench_006363,0.0
matbench_006364,0.0
matbench_006365,0.0
matbench_006366,0.0
matbench_006367,0.0
matbench_006368,0.0
matbench_006369,0.0
matbench_006370,0.0
matbench_006371,0.0
matbench_006372,2.3856
matbench_006373,0.0
matbench_006374,0.4263000000000012
matbench_006375,0.0
matbench_006376,0.0
matbench_006377,0.0
matbench_006378,0.2259999999999999
matbench_006379,2.1239
matbench_006380,1.2355
matbench_006381,0.0
matbench_006382,0.3327
matbench_006383,0.2288000000000001
matbench_006384,0.1901999999999999
matbench_006385,0.0
matbench_006386,0.0
matbench_006387,0.0
matbench_006388,2.2662
matbench_006389,0.0
matbench_006390,0.3885999999999998
matbench_006391,1.5545999999999998
matbench_006392,0.0
matbench_006393,0.0
matbench_006394,0.0
matbench_006395,0.2495000000000002
matbench_006396,0.0
matbench_006397,3.64
matbench_006398,0.3345000000000002
matbench_006399,1.8917
matbench_006400,2.8266
matbench_006401,2.9147
matbench_006402,0.0
matbench_006403,1.1670999999999996
matbench_006404,0.0
matbench_006405,0.9758
matbench_006406,0.0
matbench_006407,1.5779000000000003
matbench_006408,0.5841000000000003
matbench_006409,0.9613000000000004
matbench_006410,0.3833999999999999
matbench_006411,0.0
matbench_006412,1.1675000000000004
matbench_006413,0.0
matbench_006414,0.0
matbench_006415,3.1449000000000003
matbench_006416,0.1326999999999998
matbench_006417,0.0
matbench_006418,0.6469000000000005
matbench_006419,0.0
matbench_006420,0.2347000000000001
matbench_006421,1.8656
matbench_006422,0.1869999999999998
matbench_006423,0.3708
matbench_006424,0.0
matbench_006425,4.6077
matbench_006426,0.0
matbench_006427,0.0525000000000002
matbench_006428,0.0
matbench_006429,0.7309999999999999
matbench_006430,0.0
matbench_006431,0.8487000000000009
matbench_006432,0.0
matbench_006433,0.0
matbench_006434,0.0
matbench_006435,0.0
matbench_006436,0.0
matbench_006437,0.0930999999999997
matbench_006438,0.0
matbench_006439,0.7465999999999999
matbench_006440,0.0
matbench_006441,0.7809999999999999
matbench_006442,0.0
matbench_006443,2.1153
matbench_006444,0.0
matbench_006445,5.7355
matbench_006446,0.0699000000000005
matbench_006447,0.0
matbench_006448,0.0
matbench_006449,0.0
matbench_006450,0.0
matbench_006451,0.0
matbench_006452,0.0
matbench_006453,0.0
matbench_006454,0.0
matbench_006455,0.0
matbench_006456,0.0
matbench_006457,0.0
matbench_006458,0.0
matbench_006459,1.78
matbench_006460,1.6252
matbench_006461,1.3764000000000003
matbench_006462,0.0
matbench_006463,3.7996
matbench_006464,0.0
matbench_006465,2.5043
matbench_006466,0.0
matbench_006467,0.0
matbench_006468,0.0
matbench_006469,0.0
matbench_006470,0.3945000000000003
matbench_006471,0.9459000000000004
matbench_006472,2.0193000000000003
matbench_006473,0.0
matbench_006474,0.0
matbench_006475,0.0
matbench_006476,0.0
matbench_006477,0.0
matbench_006478,0.0
matbench_006479,0.0
matbench_006480,0.0
matbench_006481,0.0
matbench_006482,0.0
matbench_006483,0.0
matbench_006484,0.0
matbench_006485,0.0
matbench_006486,0.0
matbench_006487,0.0
matbench_006488,0.0
matbench_006489,0.0
matbench_006490,0.0
matbench_006491,0.0
matbench_006492,0.0
matbench_006493,0.0
matbench_006494,0.0
matbench_006495,0.0
matbench_006496,0.0
matbench_006497,0.2142999999999999
matbench_006498,0.0
matbench_006499,0.0
matbench_006500,0.5547
matbench_006501,3.7152
matbench_006502,0.9287999999999998
matbench_006503,0.0
matbench_006504,1.9989
matbench_006505,0.0
matbench_006506,0.0
matbench_006507,0.0
matbench_006508,0.0
matbench_006509,0.0
matbench_006510,0.3376000000000001
matbench_006511,0.0
matbench_006512,2.4625000000000004
matbench_006513,0.0
matbench_006514,0.0
matbench_006515,0.0
matbench_006516,0.4513000000000007
matbench_006517,3.174
matbench_006518,4.3375
matbench_006519,3.1738
matbench_006520,2.3222
matbench_006521,4.3421
matbench_006522,4.3345
matbench_006523,2.121
matbench_006524,0.0
matbench_006525,0.0
matbench_006526,4.0883
matbench_006527,0.0
matbench_006528,0.0
matbench_006529,0.2831
matbench_006530,0.8284000000000001
matbench_006531,1.8942
matbench_006532,0.0579
matbench_006533,0.0
matbench_006534,1.4107
matbench_006535,0.7793000000000001
matbench_006536,1.2702
matbench_006537,0.0
matbench_006538,0.0
matbench_006539,0.0
matbench_006540,0.0
matbench_006541,0.0064000000000001
matbench_006542,0.0
matbench_006543,0.0
matbench_006544,0.0
matbench_006545,0.0
matbench_006546,0.2184999999999997
matbench_006547,0.0
matbench_006548,0.0686
matbench_006549,0.1903999999999999
matbench_006550,0.1724000000000001
matbench_006551,0.2884000000000002
matbench_006552,0.0
matbench_006553,0.0
matbench_006554,0.0
matbench_006555,0.0
matbench_006556,0.1028999999999999
matbench_006557,0.2204999999999999
matbench_006558,0.0
matbench_006559,0.1702999999999996
matbench_006560,0.0802999999999998
matbench_006561,0.2860999999999998
matbench_006562,0.2396000000000002
matbench_006563,0.0
matbench_006564,0.2393999999999998
matbench_006565,0.0551999999999996
matbench_006566,0.1846999999999998
matbench_006567,0.3048000000000002
matbench_006568,0.4260999999999999
matbench_006569,0.0
matbench_006570,0.0
matbench_006571,0.0
matbench_006572,0.0
matbench_006573,0.1905999999999998
matbench_006574,0.0
matbench_006575,0.1966000000000001
matbench_006576,0.2048999999999998
matbench_006577,0.1783999999999999
matbench_006578,0.1782999999999996
matbench_006579,0.0388999999999999
matbench_006580,0.1676999999999999
matbench_006581,0.0
matbench_006582,0.3767
matbench_006583,0.0
matbench_006584,0.0
matbench_006585,0.0
matbench_006586,0.0
matbench_006587,0.3090999999999999
matbench_006588,0.0
matbench_006589,0.0
matbench_006590,0.0
matbench_006591,0.1539999999999999
matbench_006592,0.0105999999999997
matbench_006593,0.1751
matbench_006594,0.2668999999999997
matbench_006595,0.1124
matbench_006596,0.1623000000000001
matbench_006597,0.0743
matbench_006598,0.0169999999999999
matbench_006599,0.3852000000000002
matbench_006600,0.1460999999999996
matbench_006601,0.3705000000000003
matbench_006602,0.0
matbench_006603,0.2926000000000002
matbench_006604,0.3349999999999999
matbench_006605,0.2582
matbench_006606,0.2127999999999996
matbench_006607,0.044
matbench_006608,0.2701000000000002
matbench_006609,0.2060999999999997
matbench_006610,0.1753
matbench_006611,0.3660000000000001
matbench_006612,0.5044
matbench_006613,0.3496999999999999
matbench_006614,0.0
matbench_006615,0.0
matbench_006616,0.1260000000000003
matbench_006617,0.0
matbench_006618,0.0
matbench_006619,0.6787999999999998
matbench_006620,0.2925
matbench_006621,0.0123999999999999
matbench_006622,0.2928000000000001
matbench_006623,0.0
matbench_006624,0.8826
matbench_006625,0.2475999999999998
matbench_006626,0.5693999999999999
matbench_006627,0.0
matbench_006628,0.0
matbench_006629,0.0
matbench_006630,0.0
matbench_006631,0.0
matbench_006632,0.0
matbench_006633,0.0
matbench_006634,0.0
matbench_006635,0.2199999999999997
matbench_006636,0.0
matbench_006637,3.2907
matbench_006638,1.7710999999999997
matbench_006639,0.0
matbench_006640,0.0
matbench_006641,0.0
matbench_006642,1.9601
matbench_006643,0.0145
matbench_006644,4.1398
matbench_006645,0.8833
matbench_006646,1.5153
matbench_006647,1.8082000000000005
matbench_006648,0.0
matbench_006649,0.0
matbench_006650,0.0
matbench_006651,0.0
matbench_006652,0.0
matbench_006653,0.0
matbench_006654,0.0
matbench_006655,0.0
matbench_006656,0.0
matbench_006657,0.0
matbench_006658,0.0
matbench_006659,0.0
matbench_006660,0.0
matbench_006661,0.0
matbench_006662,0.0
matbench_006663,0.0
matbench_006664,0.0
matbench_006665,0.0
matbench_006666,0.0
matbench_006667,0.0
matbench_006668,0.0
matbench_006669,0.0
matbench_006670,0.0
matbench_006671,0.0
matbench_006672,0.0
matbench_006673,0.0
matbench_006674,0.0
matbench_006675,0.0
matbench_006676,0.0
matbench_006677,0.0
matbench_006678,0.0
matbench_006679,0.0
matbench_006680,4.4154
matbench_006681,0.0
matbench_006682,0.0
matbench_006683,0.0
matbench_006684,0.0759
matbench_006685,1.2101
matbench_006686,2.3896
matbench_006687,0.0
matbench_006688,1.4778000000000002
matbench_006689,2.7458
matbench_006690,0.0303999999999999
matbench_006691,0.0
matbench_006692,2.8493000000000004
matbench_006693,2.4574
matbench_006694,2.8828
matbench_006695,0.0
matbench_006696,2.3663000000000003
matbench_006697,2.6688
matbench_006698,3.1631
matbench_006699,3.1429
matbench_006700,4.6238
matbench_006701,0.2889999999999997
matbench_006702,0.6488
matbench_006703,1.6666
matbench_006704,3.7616
matbench_006705,2.7052
matbench_006706,3.4607
matbench_006707,3.3978
matbench_006708,3.3454
matbench_006709,2.4277
matbench_006710,2.6241000000000003
matbench_006711,1.3003
matbench_006712,5.4015
matbench_006713,1.6596
matbench_006714,1.3114
matbench_006715,4.0353
matbench_006716,0.0
matbench_006717,0.0
matbench_006718,4.958600000000001
matbench_006719,0.0
matbench_006720,3.524
matbench_006721,0.0747999999999999
matbench_006722,2.5757
matbench_006723,0.8406000000000002
matbench_006724,4.0151
matbench_006725,0.3509
matbench_006726,4.8189
matbench_006727,0.0144999999999999
matbench_006728,0.8216
matbench_006729,3.3145
matbench_006730,0.0609999999999999
matbench_006731,3.1215
matbench_006732,0.0191999999999998
matbench_006733,1.7525
matbench_006734,3.647
matbench_006735,0.271
matbench_006736,3.3639
matbench_006737,0.5452
matbench_006738,5.068
matbench_006739,3.7237
matbench_006740,2.9821
matbench_006741,0.0
matbench_006742,0.0614
matbench_006743,0.9889
matbench_006744,0.0
matbench_006745,0.0
matbench_006746,0.0
matbench_006747,4.948
matbench_006748,0.0
matbench_006749,0.0
matbench_006750,0.0
matbench_006751,0.0
matbench_006752,0.0
matbench_006753,0.5111999999999997
matbench_006754,0.0
matbench_006755,0.0
matbench_006756,0.0803
matbench_006757,0.0
matbench_006758,0.0
matbench_006759,0.0
matbench_006760,0.0
matbench_006761,0.0
matbench_006762,0.0
matbench_006763,0.0
matbench_006764,0.0
matbench_006765,3.4837
matbench_006766,0.0
matbench_006767,0.0
matbench_006768,3.1411
matbench_006769,2.3961
matbench_006770,0.2799999999999998
matbench_006771,3.7376
matbench_006772,0.1207
matbench_006773,0.1478
matbench_006774,0.0
matbench_006775,0.0
matbench_006776,0.0
matbench_006777,1.0806
matbench_006778,0.0
matbench_006779,0.5133000000000001
matbench_006780,0.0
matbench_006781,0.7973000000000001
matbench_006782,0.0
matbench_006783,1.9330000000000005
matbench_006784,0.5758999999999994
matbench_006785,0.0
matbench_006786,0.0
matbench_006787,0.0
matbench_006788,0.0
matbench_006789,4.3083
matbench_006790,0.0
matbench_006791,0.0
matbench_006792,0.0
matbench_006793,0.0
matbench_006794,0.0
matbench_006795,0.0769000000000001
matbench_006796,0.6998
matbench_006797,0.0610999999999997
matbench_006798,0.0
matbench_006799,0.0
matbench_006800,0.0
matbench_006801,0.0
matbench_006802,0.0
matbench_006803,1.1394000000000002
matbench_006804,0.0
matbench_006805,1.4462000000000002
matbench_006806,0.0
matbench_006807,0.0
matbench_006808,0.0
matbench_006809,1.8224
matbench_006810,0.0580000000000002
matbench_006811,0.0
matbench_006812,0.0
matbench_006813,0.0
matbench_006814,0.0
matbench_006815,0.0
matbench_006816,0.0
matbench_006817,0.8744000000000001
matbench_006818,0.0
matbench_006819,0.0
matbench_006820,0.0
matbench_006821,0.0
matbench_006822,0.0086999999999992
matbench_006823,2.1173
matbench_006824,0.0
matbench_006825,0.0
matbench_006826,0.0
matbench_006827,0.0
matbench_006828,0.0
matbench_006829,0.0
matbench_006830,0.0
matbench_006831,0.0
matbench_006832,0.0784000000000002
matbench_006833,0.6013999999999999
matbench_006834,5.1511000000000005
matbench_006835,0.0837000000000003
matbench_006836,4.2312
matbench_006837,0.0
matbench_006838,1.9317
matbench_006839,0.0
matbench_006840,0.0
matbench_006841,0.0339999999999998
matbench_006842,0.0
matbench_006843,0.5653000000000001
matbench_006844,0.0
matbench_006845,0.0
matbench_006846,3.2257
matbench_006847,0.0569999999999999
matbench_006848,0.0
matbench_006849,0.0
matbench_006850,0.0
matbench_006851,3.7544
matbench_006852,0.0
matbench_006853,0.0
matbench_006854,0.0
matbench_006855,0.0
matbench_006856,0.0508999999999995
matbench_006857,0.0
matbench_006858,0.0
matbench_006859,0.0
matbench_006860,0.0
matbench_006861,0.6728999999999999
matbench_006862,0.0
matbench_006863,0.0
matbench_006864,0.0
matbench_006865,0.0035999999999996
matbench_006866,0.0
matbench_006867,0.0
matbench_006868,0.3759999999999999
matbench_006869,0.0
matbench_006870,3.5416000000000007
matbench_006871,0.0
matbench_006872,0.0
matbench_006873,0.0
matbench_006874,0.3631999999999999
matbench_006875,0.3218999999999994
matbench_006876,0.0
matbench_006877,0.0
matbench_006878,0.0
matbench_006879,0.0
matbench_006880,0.5992999999999995
matbench_006881,2.6315
matbench_006882,0.0
matbench_006883,0.0020999999999999
matbench_006884,6.7547
matbench_006885,0.0
matbench_006886,0.0
matbench_006887,0.0
matbench_006888,0.0
matbench_006889,0.0
matbench_006890,0.0
matbench_006891,0.8488000000000002
matbench_006892,0.0
matbench_006893,4.9295
matbench_006894,4.9644
matbench_006895,0.0251000000000001
matbench_006896,0.0
matbench_006897,0.0
matbench_006898,0.0
matbench_006899,0.0
matbench_006900,0.0
matbench_006901,0.0
matbench_006902,0.5624
matbench_006903,0.0
matbench_006904,0.0
matbench_006905,0.0
matbench_006906,0.0
matbench_006907,4.8952
matbench_006908,0.0
matbench_006909,0.3247
matbench_006910,1.2971
matbench_006911,1.5202
matbench_006912,0.9267000000000004
matbench_006913,0.1661999999999999
matbench_006914,0.0
matbench_006915,1.4377000000000002
matbench_006916,0.0
matbench_006917,0.0
matbench_006918,0.0
matbench_006919,0.0
matbench_006920,1.0448000000000004
matbench_006921,0.0161999999999999
matbench_006922,3.0862
matbench_006923,1.9151
matbench_006924,0.6099000000000001
matbench_006925,0.0
matbench_006926,1.9983
matbench_006927,0.0
matbench_006928,2.5157000000000003
matbench_006929,1.2480000000000002
matbench_006930,0.0
matbench_006931,2.3828
matbench_006932,2.3161
matbench_006933,0.0
matbench_006934,3.7809
matbench_006935,2.8283
matbench_006936,1.4993999999999998
matbench_006937,4.4589
matbench_006938,2.9357
matbench_006939,1.3392
matbench_006940,4.8621
matbench_006941,3.8758
matbench_006942,4.3047
matbench_006943,2.2857
matbench_006944,3.5057
matbench_006945,0.0
matbench_006946,2.9149
matbench_006947,2.3148
matbench_006948,3.8233
matbench_006949,3.507
matbench_006950,3.5460000000000003
matbench_006951,0.0
matbench_006952,0.0
matbench_006953,0.2637
matbench_006954,0.0
matbench_006955,3.4837
matbench_006956,3.8578
matbench_006957,2.5887
matbench_006958,0.0
matbench_006959,2.4733
matbench_006960,3.305
matbench_006961,2.4614000000000003
matbench_006962,0.0
matbench_006963,3.2882
matbench_006964,2.2723
matbench_006965,3.9955
matbench_006966,1.4118000000000002
matbench_006967,0.0
matbench_006968,0.0
matbench_006969,2.9433
matbench_006970,1.7838999999999998
matbench_006971,0.0
